review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R29GVOW77I60W5,B0BRXJ9WTD,4.0 out of 5 stars It’s okay,Bulls Run,4,This is my second Wonderboom. At low volume the sound is mediocre. This sound seems less poweful then the older model I previously owned.,"Reviewed in the United States August 19, 2024",AFZDINNUDKRH3CJYHQLT5S6SDVMQ,True,0,Color: Blue
R1NI5V0ZO2NCQO,B0BRXJ9WTD,5.0 out of 5 stars Love this thing!,Billy Baggins,5,Good quality build. Easy to take anywhere and waterproof! Can’t beat it!,"Reviewed in the United States August 29, 2024",AEYMDRWCIU4FH3OT7CBMAW4TUFSA,True,0,Color: Black
R1EASWYMZ08EIG,B0BRXJ9WTD,5.0 out of 5 stars Love!!,Danielle,5,We have so many UEs. These are great!!!,"Reviewed in the United States August 29, 2024",AGEUQKD6TI6WO45WPMQBVRRYXJTA,True,0,Color: Black
R16GWUR926O9YU,B0BRXJ9WTD,5.0 out of 5 stars Great product!,KelseyLee_D,5,"The sound is incredible, easy to pair with devices and I love how compact it is!","Reviewed in the United States August 22, 2024",AGNBOEPL64EUGVQ2ZYTKDW3ZDAIA,True,0,Color: Black
R34L027PMGMHBZ,B0BRXJ9WTD,5.0 out of 5 stars Love this!!,Tatin,5,"Looking for an actual high quality speaker that isn’tMassive or super expensive. Then this one is it! Very nice sound quality, not too heavy.","Reviewed in the United States August 16, 2024",AGI64VJRLGWSLLSXSNNSBAS5YMUQ,True,0,Color: Black
R1B8FJYR6F3PVE,B0BRXJ9WTD,5.0 out of 5 stars Great speaker!,David DeJesus,5,Great for travel! I use this speaker wherever I go.,"Reviewed in the United States August 25, 2024",AHLFALLHOFUNTO357GIFKMXSNR4A,True,0,Color: Gray
R2DC0N6QZ05OB0,B0BRXJ9WTD,5.0 out of 5 stars Great sound quality.,Amazon Customer,5,"I like the different sound boost modes, podcast vs outdoor. Connecting is easy and sounds great.","Reviewed in the United States August 21, 2024",AE3FNIEC6ULRFXJ5WZQTV2BYKONQ,True,0,Color: Blue
RFAH25TCKII6H,B0BRXJ9WTD,5.0 out of 5 stars Great Sound Near Water,Erica Boliek,5,Amazing sound for such as small Bluetooth speaker and especially near the water!,"Reviewed in the United States August 23, 2024",AFTD6VMYNI7J6US2TIX5ZTVRBOQQ,True,0,Color: Black
R3JYZZ6VGLVJK6,B0BRXJ9WTD,5.0 out of 5 stars Great,Liliia Chirkina,5,,"Reviewed in the United States September 3, 2024",AGVXIZMMQK4RPKAI2VSQDRR5C5QQ,True,0,Color: Black
R2KTWG0J5FU7CG,B0BRXJ9WTD,5.0 out of 5 stars Our go to speaker,Brooke Woods,5,This is now our go to speaker for listening to music in the shower. We can’t wait to use it at the pool!,"Reviewed in the United States August 14, 2024",AFP3SM4O35BQX6BZVENAX6PQYLMA,True,0,Color: Black
RTGS0SJML1SWQ,B0BRXJ9WTD,5.0 out of 5 stars Good portable speaker,Lotta Cute Cats,5,Very portable long lasting battery life. The sound is great. It’s sturdy and waterproof. Definitely recommend,"Reviewed in the United States August 21, 2024",AGSHFXYSJRDOXQL5VWTLDJAABT5Q,True,2,Color: Black
R1JPGUVZQNQE4Y,B0BRXJ9WTD,4.0 out of 5 stars Recommend,Shaloi Gordon,4,"It was waterproof very loud, it does last a long time.","Reviewed in the United States August 18, 2024",AFB7SWKSXTIE5EHNG4YINC4OEJ6Q,True,0,Color: Black
R1PFCW7I1DNHYK,B0BRXJ9WTD,"4.0 out of 5 stars Amazing sound, fails to report battery level details",Bob,4,"PRO: amazing sound; no, really.CON: battery level not reported over Bluetooth, onboard button combo press only gives a spoken ""normal battery level"", which is weak sauce.VERDICT: I am going to buy another one to put them in stereo mode, but I will wait until it goes on sale again.","Reviewed in the United States July 23, 2024",AHKH63KK4GMWXQVHL2YZ3E7IGLNA,True,1,Color: Black
R2NBM8ZNKIFTI5,B0BRXJ9WTD,3.0 out of 5 stars Decent sound quality- LACKS BASS,Scott M,3,"The wonderboom 4 is overall is decent speaker especially for rugged terrain and portability. It outshines many competitors for how durable it is with its long battery life and 360 sound. For the price, it definitely lacks “deep bass” as advertised. I’ll go over the 3 important things; sound quality, battery life, durability.1. Sound quality (for its size)- 6/10-the sound on its small shell is impressive. instruments and vocals sound good alone 3/4 volume. lacks in bass across the board. to advertise this as “deep bass” is completely false. The bass sounds like loud iphone quality bass. Once at full volume the vocals and instruments collide and the bass is gone too lol.2. Battery life- 10/10-the battery will last you a long time without recharging. I would not be worried about taking this thing all day on one charge.3. Durability- 10/10-the material is rough and feels amazing in hand. I would definitely say this is the most durable speaker I have owned just from feeling the material making it up.Overall- It’s a nice portable speaker but if it is worth it for you depends on what you use it for. If you are inside and want a shelf or shower speaker, i would not recommend this speaker. If you will bring this thing everywhere with you and want a sleek look and good vocals/music without the need of deep bass, I would highly recommend if it’s on sale! $100 is pushing it and if you add $30, a JBL flip 6 would be better sound and bass with the same durability and long battery life. Or go with the wonderboom 3 if you don’t mind the old charging cable, because they both sound identical.OVERALL RATING 7/10","Reviewed in the United States July 24, 2024",AEHG3CRS4T6ALZI4LO24QQ2DS3FQ,True,8,Color: Blue
R1BMSK510QMQ7G,B0BRXJ9WTD,5.0 out of 5 stars Long battery life,Crystal,5,Works a long time before I need to charge it,"Reviewed in the United States August 23, 2024",AGBAPCFB6PEQ3E6UBGEOXO2B6EZA,True,0,Color: Black
R1OPZZLKDVTKPZ,B0BRXJ9WTD,5.0 out of 5 stars Amazing,Anahys Ramos,5,"Están a fabulosas, la verdad me encantan, el tamaño es perfecto para llevarlas a cualquier lugar, el sonido bello y nítido, las recomiendo.","Reviewed in the United States August 15, 2024",AFUYLUIVA4RCBLDVQPHTCRGSP6XA,True,0,Color: Black
RJQCYPXN0BNAQ,B0BRXJ9WTD,5.0 out of 5 stars GREAT SOUND,Denise Ferreira,5,It is so easy to connect and easy to use. Amazing quality and is perfect for travel or being outdoors. The sound quality is amazing and my kids love it!,"Reviewed in the United States August 9, 2024",AFCKZZEXOMXKKOO4KKWXFLCORK6Q,True,0,Color: Black
R1AP4HWDSDI3VP,B0BRXJ9WTD,5.0 out of 5 stars Small but packs a punch,Brittany @letsgetstamps,5,I love how loud this speaker gets. It also already had charge coming out of the box. It’s super durable and very compact. It also connects to devices very easy.,"Reviewed in the United States August 5, 2024",AGYEC7RWH3JGR7L7IUZ6EBS6U55Q,True,0,Color: Black
R1KFED82WJBHS7,B0BRXJ9WTD,5.0 out of 5 stars Must have,Taylor Jordn,5,Best wireless speakers on the market. I take this one everywhere,"Reviewed in the United States August 15, 2024",AGRVCPMUDAZ44X6XKWIL6TNWI73Q,True,0,Color: Black
R3J440IAJD3WVH,B0BRXJ9WTD,5.0 out of 5 stars Love this item!,ciayra (@chasingminimes),5,It works so well,"Reviewed in the United States August 23, 2024",AG4F33KJME5CRNVWVEBRKJSTIC7Q,True,0,Color: Black
R42PK2VT8GJVW,B0BRXJ9WTD,"4.0 out of 5 stars Very small speaker, easy to place anywhere",Sandra,4,Good sound for little box,"Reviewed in the United States August 10, 2024",AGR3WJCUHOYNDHCBVM4ZMENO7DLQ,True,0,Color: Blue
R1M0II7J5E4YEU,B0BRXJ9WTD,5.0 out of 5 stars So good,Nidhi,5,Love the audio! So good quality,"Reviewed in the United States August 15, 2024",AGM3N7X2DZ73OAGVANEVWJIWVKXA,True,0,Color: Black
RVPNPJ5NZWVNG,B0BRXJ9WTD,5.0 out of 5 stars Ultimate ears,Gokce,5,Great sound and long battery life work in water,"Reviewed in the United States August 15, 2024",AFRYKNAFYXYSMCWP2IGPGLMO6NDQ,True,0,Color: Black
R1OX93A5HKP1VK,B0BRXJ9WTD,5.0 out of 5 stars Awesome,worldlyjen,5,I love it! It fits in my travel bag. I use in the shower and outdoors and works great,"Reviewed in the United States August 7, 2024",AHCV5BT437TGX3KOSTOWF3BVID5Q,True,0,Color: Blue
R3WPW9JDWAQC3,B0BRXJ9WTD,5.0 out of 5 stars Love it!,Lady,5,Love that you can take this wherever you go & it's waterproof. The sound quality is great too!,"Reviewed in the United States August 7, 2024",AH2JOQ2VYOPEXVYDJMYN7ONUF25A,True,0,Color: Black
R38X2E7DVXEIIZ,B0BRXJ9WTD,5.0 out of 5 stars Mini but mighty!,Josiah Capaci,5,Sound is remarkable and quality is amazing!,"Reviewed in the United States August 14, 2024",AHHKHBCXIDWYECTIW42QKZSZQSLA,True,0,Color: Black
R1P3Z84L0T7BAQ,B0BRXJ9WTD,5.0 out of 5 stars Perfect speaker for the pool,Neesh,5,Great lil guy for out door pool events. Great sound and durability,"Reviewed in the United States August 10, 2024",AE76BJPNIM3HUKFE2NKTIZWCNQMA,True,0,Color: Black
R3LDSJI1NR8M69,B0BRXJ9WTD,5.0 out of 5 stars Long battery life,Selen,5,Quality sound and good battery life,"Reviewed in the United States August 15, 2024",AE76UXVF4HN5KV57UCDY4H65GAXA,True,0,Color: Black
R2RSJ3I1ENZBRP,B0BRXJ9WTD,5.0 out of 5 stars AMAZING SPEAKER,Deja Kennedy,5,"The media could not be loaded. This is truly a remarkable speaker especially for the size . After getting it, I truly don’t understand the reviews with anything less than 5 stars. For such a compact speaker, this outperforms a lot of bigger speakers I have seen. Perfect for those who want a compact, easy to carry speaker with amazing sound. Great sound and bass. This little thing packs a punch! Get it ! It’s worth it .","Reviewed in the United States August 28, 2024",AEQHOYBNLX6UGX6W52G6E7J2TUOQ,True,0,Color: Pink
R3MQZ5WAJW0A5E,B0BRXJ9WTD,5.0 out of 5 stars The best yet,Kindle Customer,5,"This wonderboom has great sound, easy to pair, and the price is right","Reviewed in the United States August 7, 2024",AENWJJY3YXM2OQPONLED4XI7CY5A,True,0,Color: Gray
R37L03NRO0PDUZ,B0BRXJ9WTD,5.0 out of 5 stars Great quality,Chelsie Stumph,5,I was worried about the quality because I did t know the brand but it’s equal to my Bose,"Reviewed in the United States August 3, 2024",AE733BXA6CLDFPGBJIFZK4DSCBDA,True,1,Color: Blue
R1HPMVMNMFMKJ4,B0BRXJ9WTD,5.0 out of 5 stars easy to use,Darrell Rivera,5,great quality portable speaker easy to use,"Reviewed in the United States August 9, 2024",AHQS7YODDY7ILO4C52FOCHWZ2EIQ,True,0,Color: Black
R41V5DI42AZI6,B0BRXJ9WTD,5.0 out of 5 stars Perfect for Poolside and Garden Fun,Gulcin Kilic,5,"The media could not be loaded. I’ve been using the Ultimate Ears WONDERBOOM 4 by the pool and in the garden, and it’s been an amazing experience. The small but powerful speaker delivers great sound quality, strong bass, and 360-degree audio, making every listening angle enjoyable. Its waterproof and dustproof features make it perfect for poolside and outdoor use. The 131ft range is also very handy. I highly recommend it!","Reviewed in the United States August 23, 2024",AF2FWF5JBBBYSL4Z7GAFABKACVCQ,True,1,Color: Black
R2MHXA01B4TRWC,B0BRXJ9WTD,5.0 out of 5 stars Sonido claro y preciso,Sandra Luz ordoñez,5,"The media could not be loaded. El altavoz es fácil de conectar, la carga es rápida y duradera. El sonido se escucha fuerte y claro. No la he puesto a prueba pero aseguran que es a prueba de agua, lo que sí es que es muy fácil de limpiar y no pesa","Reviewed in the United States August 21, 2024",AEFA4OG6ODO6VHGHEGK4VKNADTLA,True,0,Color: Black
RDMT3SH1UYYRY,B0BRXJ9WTD,5.0 out of 5 stars Excelente 👌,Celesito García,5,"The media could not be loaded. Llego en tiempo y forma, excelente calidad y sonido.Nos encantooooooo!!💕En el video compartido, no es todo el volumen pero tiene un excelente sonido suena como una bocina grande. Es cómoda de llevar a donde quiera.","Reviewed in the United States August 22, 2024",AEHPYIWF6FZYZUF5JE3O7OSITOAQ,True,0,Color: Black
R1H8SMYTRU3DQ9,B0BRXJ9WTD,5.0 out of 5 stars Waoo excelente me encanto,Cesar Ramirez,5,Muy buena exelente pruducto,"Reviewed in the United States July 16, 2024",AH72C5II7WCWLGV5MYYGWHEBWYPQ,True,2,Color: Black
R3TG3SV2J58N5S,B0BRXJ9WTD,3.0 out of 5 stars Good but not for me,ERIK H,3,I needed speaker that could last a good while while producing decent sound. It’s fine on sound quality but lasts nowhere near 14 hours at or near half volume which is what I listen at. So I have to charge often which cuts into my listening time. Loved the portability but I have go with something more powerful.,"Reviewed in the United States August 14, 2024",AEIHKCJB7ZYF6NDKKZTCL2IZS6GQ,True,0,Color: Black
R2HYEN5YS0IDFP,B0BRXJ9WTD,5.0 out of 5 stars Sounds great,Fit_iron_white,5,The media could not be loaded. Love that it’s pink and waterproof and also has outside mode. Sounds very loud,"Reviewed in the United States August 16, 2024",AG6OLDUV4TL2PHCZKONNPZO4D4WQ,True,2,Color: Pink
R2LIOWRJE3648F,B0BRXJ9WTD,5.0 out of 5 stars Wonderboom,David Benner,5,The media could not be loaded. We sat by the ocean and the speaker get a little wet but kept on working,"Reviewed in the United States August 11, 2024",AHGZG3WAU5PB4DZQQ34MFZK7UD6Q,True,0,Color: Black
R3V0YHZIOFM5Y1,B0BRXJ9WTD,2.0 out of 5 stars Doesn't remember stereo pair and turns off after 15 minutes even while plugged in,Watermelon Love,2,"I am new to Ultimate Ears but not to Logitech. Logitech speakers failed me all three times. I vowed never to buy a Logitech speaker again, but reviews were positive for the Wonderboom lineup. This speaker is incredibly loud, but the sound is on the shrill side—too much treble and too little bass.I'd still keep the two Wonderboom 4s I bought, but Ultimate Ears makes these speakers turn off automatically even while plugged in after 15 minutes of inactivity. This means that, if you're relying on these speakers for phone, tablet or computer notifications, you're out of luck. What a bone-headed move, Ultimate Ears. How many returns have you gotten over this?Additionally, these speakers do not remember stereo pairing, and I have found stereo pairing to be a nightmare. It takes on average four attempts to get this to work because Bluetooth connection to the device gets lost along the way.I've used lower-priced Bluetooth speakers from Sony, Creative and Tribit that didn't turn off like you do or forget stereo pairing, Wonderboom.What is up with your design team, Ultimate Ears? Didn't anyone test how unfriendly these speakers are to use? They're terrible!I wondered—and boom!💥—back to Amazon these speakers went!","Reviewed in the United States August 28, 2024",AHIPEEP7WYL4DLYI7UDBF5UUF4WA,True,1,Color: Black
